img, img1, img2, ann
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0565.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0564.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0563.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0565.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/1169.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/1168.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/1167.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/1169.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0091.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0090.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0089.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip2/0091.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0385.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0384.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0383.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip2/0385.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip4/0118.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip4/0117.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip4/0116.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip4/0118.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0514.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0513.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0512.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0514.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0867.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0866.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0865.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0867.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip3/0374.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip3/0373.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip3/0372.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip3/0374.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0360.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0359.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0358.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip5/0360.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0302.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0301.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0300.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip2/0302.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0743.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0742.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0741.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip2/0743.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0112.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0111.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0110.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip6/0112.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip7/0380.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip7/0379.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip7/0378.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip7/0380.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0243.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0242.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0241.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0243.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0733.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0732.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0731.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0733.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/1171.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/1170.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/1169.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/1171.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip7/0305.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip7/0304.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip7/0303.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip7/0305.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0937.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0936.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0935.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0937.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0027.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0026.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0025.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip2/0027.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0165.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0164.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0163.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0165.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0037.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0036.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0035.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip8/0037.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0121.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0120.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0119.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip6/0121.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0253.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0252.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0251.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip6/0253.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0355.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0354.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0353.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0355.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0575.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0574.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0573.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0575.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0159.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0158.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0157.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip5/0159.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0090.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0089.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0088.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip5/0090.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip7/0302.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip7/0301.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip7/0300.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip7/0302.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0223.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0222.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0221.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip2/0223.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0123.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0122.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0121.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip5/0123.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0118.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0117.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0116.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0118.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0372.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0371.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0370.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip8/0372.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip11/0164.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip11/0163.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip11/0162.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip11/0164.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0685.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0684.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0683.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0685.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0036.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0035.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0034.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip8/0036.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0890.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0889.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0888.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0890.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip11/0040.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip11/0039.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip11/0038.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip11/0040.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0907.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0906.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0905.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0907.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0305.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0304.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0303.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip5/0305.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip3/0403.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip3/0402.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip3/0401.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip3/0403.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip3/0154.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip3/0153.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip3/0152.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip3/0154.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0016.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0015.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0014.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip5/0016.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0157.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0156.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0155.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip5/0157.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0426.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0425.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0424.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip2/0426.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0091.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0090.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0089.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip5/0091.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0355.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0354.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip8/0353.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip8/0355.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0086.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0085.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip5/0084.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip5/0086.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0536.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0535.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0534.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0536.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0683.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0682.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0681.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip2/0683.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0254.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0253.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0252.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0254.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/1113.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/1112.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/1111.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/1113.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0238.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0237.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip2/0236.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip2/0238.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip9/0254.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip9/0253.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip9/0252.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip9/0254.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0011.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0010.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip6/0009.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip6/0011.png
c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0627.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0626.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/images/Clip1/0625.jpg,c:/Users/butte/OneDrive/Documents/GitHub/TrackNetNew/TrackNet/Data/Handball/ground_truth/Clip1/0627.png
